Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2021-04-06,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-07,BSP,0,12,12,12,12.5,11.56,12,0,2179,2
2021-04-08,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-09,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-12,BSP,0,12,12,12,12.5,11.56,12,0,3259,3
2021-04-13,BSP,0,12,12,12,12.5,11.56,12,0,76365,11
2021-04-14,BSP,0,12,12,12,12.5,11.56,12,0,1388,1
2021-04-15,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-16,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-19,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-20,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
2021-04-21,BSP,11.8,12,12,12,12.5,11.56,12,0,14417,8
2021-04-22,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
2021-04-23,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
2021-04-26,BSP,11.8,12.86,12,12,12.5,11.56,12,0,8182,10
2021-04-27,BSP,11.8,12.86,12,12,12.5,11.56,12,0,0,0
2021-04-28,BSP,11.8,12.86,12,12,12.5,11.56,12,0,0,0
2021-04-29,BSP,12,12.86,12,12,12.5,11.56,12,0,62213,6
2021-04-30,BSP,0,12.86,12,12,12.5,11.56,12,0,5605,7
2021-05-03,BSP,0,12.86,12,12,12.5,11.56,12,0,43762,1
2021-05-04,BSP,12,12.86,12,12,12.5,11.56,12,0,831,1
2021-05-05,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
2021-05-06,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
2021-05-07,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
2021-05-10,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
2021-05-11,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
2021-05-12,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
2021-05-13,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
2021-05-14,BSP,0,12.86,12,12,12.1,11.56,12,0,328087,10
2021-05-17,BSP,0,12.86,12,12,12.1,11.56,12,0,0,0
2021-05-18,BSP,0,12.86,12,12,12.1,11.56,12,0,40000,1
2021-05-19,BSP,0,12.86,12,12,12.1,11.56,12,0,58493,9
2021-05-20,BSP,12,12.86,12,12,12.1,11.56,12,0,74594,5
2021-05-21,BSP,12.1,0,12,12,12.1,11.56,12,0,0,0
2021-05-24,BSP,12.1,13.05,12,12,12.1,11.56,12,0,0,0
2021-05-25,BSP,12.02,13.05,12,12,12.1,11.56,12,0,0,0
2021-05-26,BSP,12.03,13.05,13.05,13.05,12.1,11.56,12,1.05,75304,1
2021-05-27,BSP,12.03,13.05,13.05,13.05,13.05,11.56,13.05,0,8331,2
2021-05-28,BSP,10.05,13.05,12,12,13.05,11.56,13.05,-1.05,600000,17
2021-05-31,BSP,12,12.2,12.3,12.3,13.05,11.56,13.05,0.3,1000,1
2021-06-01,BSP,12,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-02,BSP,12,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-03,BSP,12,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-04,BSP,12,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-07,BSP,12,12.2,12,12,13.05,11.56,13.05,-0.3,134,1
2021-06-08,BSP,11.9,12.2,12,12,13.05,11.56,13.05,0,14866,2
2021-06-09,BSP,11.9,12.2,12,12,13.05,11.56,13.05,0,0,0
2021-06-10,BSP,11.9,13,12.3,12.3,13.05,11.56,13.05,0.3,47608,4
2021-06-11,BSP,11.9,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-15,BSP,11.9,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-16,BSP,11.9,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-17,BSP,11.9,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-18,BSP,0,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-21,BSP,12,12.2,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-22,BSP,12,12.3,12.2,12.2,13.05,11.56,13.05,-0.1,800,3
2021-06-23,BSP,12,12.3,12.3,12.3,13.05,11.56,13.05,0.1,4097,3
2021-06-24,BSP,12,12.3,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-25,BSP,12,12.3,12.3,12.3,13.05,11.56,13.05,0,3985,7
2021-06-28,BSP,12,12.3,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-29,BSP,12.2,12.3,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-06-30,BSP,12.2,12.3,12.3,12.3,13.05,11.56,13.05,0,38695,4
2021-07-01,BSP,12.2,12.3,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-07-02,BSP,12.2,12.3,12.3,12.3,13.05,11.56,13.05,0,8526,2
2021-07-05,BSP,12.2,12.3,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-07-06,BSP,12.2,12.3,12.3,12.3,13.05,11.56,13.05,0,17112,4
2021-07-07,BSP,12.2,12.3,12.2,12.2,13.05,11.56,13.05,-0.1,350,1
2021-07-08,BSP,12.1,12.3,12.2,12.2,13.05,11.56,13.05,0,862,2
2021-07-09,BSP,12.1,12.3,12.2,12.2,13.05,11.56,13.05,0,0,0
2021-07-12,BSP,12.1,12.3,12.2,12.2,13.05,11.56,13.05,0,0,0
2021-07-13,BSP,12.1,12.3,12.2,12.2,13.05,11.56,13.05,0,0,0
2021-07-14,BSP,12.3,13,12.3,12.3,13.05,11.56,13.05,0.01,395,1
2021-07-15,BSP,12.3,13,12.3,12.3,13.05,11.56,13.05,0,1027,1
2021-07-16,BSP,12.3,13,12.3,12.3,13.05,11.56,13.05,0,180,1
2021-07-19,BSP,12,12.3,12.3,12.3,13.05,11.56,13.05,0,134479,12
2021-07-20,BSP,12,13,12.3,12.3,13.05,11.56,13.05,0,11649,1
2021-07-21,BSP,12,13,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-07-22,BSP,12,13,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-07-26,BSP,12.3,13,12.3,12.3,13.05,11.56,13.05,0,1372,3
2021-07-27,BSP,12.3,13,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-07-28,BSP,12.3,13,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-07-29,BSP,12.3,13,12.3,12.3,13.05,11.56,13.05,0,0,0
2021-07-30,BSP,12.2,13,12.3,12.3,13.05,11.56,13.05,0,215592,12
2021-08-02,BSP,12.2,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-03,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,111099,10
2021-08-04,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-05,BSP,12.3,15.02,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-06,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-09,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-10,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-11,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-12,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-13,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,1850,5
2021-08-16,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-17,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-08-18,BSP,12.5,13,12.3,12.3,13.05,12,13.05,0,45894,12
2021-08-19,BSP,12.5,13,12.8,12.8,13.05,12,13.05,0.5,6443,3
2021-08-20,BSP,12.5,13,12.8,12.8,13.05,12,13.05,0,0,0
2021-08-23,BSP,12.5,13,12.5,12.5,13.05,12,13.05,-0.3,1211,2
2021-08-24,BSP,12.5,13,12.5,12.5,13.05,12,13.05,0,0,0
2021-08-25,BSP,12.6,13,12.6,12.6,13.05,12,13.05,0.1,1809,3
2021-08-27,BSP,0,12.6,12.4,12.4,13.05,12,13.05,-0.2,258398,21
2021-08-30,BSP,0,12.6,12.4,12.4,13.05,12,13.05,0,0,0
2021-08-31,BSP,0,12.6,12.3,12.3,13.05,12,13.05,-0.1,50000,1
2021-09-01,BSP,0,12.6,12.6,12.6,13.05,12,13.05,0.3,2000,4
2021-09-02,BSP,0,13,12.6,12.6,13.05,12,13.05,0,0,0
2021-09-03,BSP,12.4,13,12.6,12.6,13.05,12,13.05,0,0,0
2021-09-06,BSP,12.3,13,12.3,12.3,13.05,12,13.05,-0.3,155956,7
2021-09-07,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-08,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-09,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-10,BSP,0,13,12.3,12.3,13.05,12,13.05,0,98514,8
2021-09-13,BSP,0,13,12.3,12.3,13.05,12,13.05,0,50000,1
2021-09-14,BSP,0,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-15,BSP,0,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-16,BSP,0,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-17,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-20,BSP,12.3,12.7,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-21,BSP,12.3,12.7,12.31,12.31,13.05,12,13.05,0.01,60124,7
2021-09-22,BSP,12.3,12.7,12.31,12.31,13.05,12,13.05,0,17663,2
2021-09-23,BSP,12.3,13,12.7,12.7,13.05,12,13.05,0.39,4655,6
2021-09-24,BSP,12.3,13,12.7,12.7,13.05,12,13.05,0,0,0
2021-09-27,BSP,12.3,13,12.7,12.7,13.05,12,13.05,0,0,0
2021-09-28,BSP,12.3,13,12.3,12.3,13.05,12,13.05,-0.4,799,5
2021-09-29,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-09-30,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,175,1
2021-10-01,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-10-04,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-10-05,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-10-06,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-10-07,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-10-08,BSP,12.3,12.7,12.3,12.3,13.05,12,13.05,0,0,0
2021-10-11,BSP,12.5,13,12.7,12.7,13.05,12,13.05,0.4,923,1
2021-10-12,BSP,12.5,13,12.7,12.7,13.05,12,13.05,0,0,0
2021-10-13,BSP,12.5,13,12.7,12.7,13.05,12,13.05,0,0,0
2021-10-14,BSP,12.5,13,12.6,12.6,13.05,12,13.05,-0.1,6772,4
2021-10-15,BSP,12.3,13,12.3,12.3,13.05,12,13.05,-0.3,67259,12
2021-10-18,BSP,0,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-10-19,BSP,12.3,13,12.3,12.3,13.05,12,13.05,0,0,0
2021-10-20,BSP,0,13.5,13.5,13.5,13.05,12,13.05,1.2,570968,18
2021-10-21,BSP,0,13.5,13.5,13.5,13.5,12,13.05,0,0,0
2021-10-22,BSP,12.3,12.7,12.3,12.3,13.5,12,13.05,-1.2,793,2
2021-10-25,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,26031,6
2021-10-26,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,0,0
2021-10-27,BSP,12.3,12.7,12.3,12.3,13.5,12,13.05,0,0,0
2021-10-28,BSP,12.3,12.7,12.3,12.3,13.5,12,13.05,0,0,0
2021-10-29,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,324162,11
2021-11-01,BSP,12.3,12.7,12.3,12.3,13.5,12,13.05,0,0,0
2021-11-02,BSP,12.3,12.7,12.3,12.3,13.5,12,13.05,0,0,0
2021-11-03,BSP,12.3,12.7,12.3,12.3,13.5,12,13.05,0,214,1
2021-11-04,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,500071,7
2021-11-05,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,24010,5
2021-11-08,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,0,0
2021-11-09,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,22530,4
2021-11-10,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,93050,7
2021-11-11,BSP,12.3,12.7,12.3,12.3,13.5,12,13.05,0,0,0
2021-11-12,BSP,12.3,12.7,12.3,12.3,13.5,12,13.05,0,7233,3
2021-11-15,BSP,0,12.7,12.3,12.3,13.5,12,13.05,0,188519,8
2021-11-16,BSP,0,12.7,12.3,12.3,13.5,12,12.3,0,0,0
2021-11-17,BSP,12.3,12.7,12.3,12.3,13.5,12,12.3,0,0,0
2021-11-18,BSP,0,12.3,12.3,12.3,13.5,12,12.3,0,393848,16
2021-11-19,BSP,0,12.7,12.3,12.3,13.5,12,12.3,0,60522,1
2021-11-22,BSP,12.3,12.5,12.3,12.3,13.5,12,12.3,0,225203,3
2021-11-23,BSP,12.3,12.5,12.3,12.3,13.5,12,12.3,0,0,0
2021-11-24,BSP,12.3,12.5,12.3,12.3,13.5,12,12.3,0,0,0
2021-11-25,BSP,12.3,12.5,12.3,12.3,13.5,12,12.3,0,931,3
2021-11-26,BSP,12.3,12.5,12.3,12.3,13.5,12,12.3,0.05,550000,3
2021-11-29,BSP,0,12.7,12.35,12.25,13.5,12,12.35,-0.1,1002733,8
2021-11-30,BSP,0,12.5,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-01,BSP,0,12.5,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-02,BSP,0,12.5,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-03,BSP,0,12.3,12.3,12.3,13.5,12,12.25,0.05,81200,1
2021-12-06,BSP,0,12.3,12.3,12.3,13.5,12,12.3,0,0,0
2021-12-07,BSP,0,12.3,12.3,12.3,13.5,12,12.3,0,124106,3
2021-12-08,BSP,0,12.3,12.3,12.3,13.5,12,12.3,0,0,0
2021-12-09,BSP,0,12.3,12.3,12.3,13.5,12,12.3,0,0,0
2021-12-10,BSP,0,12.3,12.3,12.3,13.5,12,12.3,0,985,2
2021-12-13,BSP,0,12.3,12.3,12.3,13.5,12,12.3,0,0,0
2021-12-14,BSP,0,12.3,12.3,12.3,13.5,12,12.3,0,0,0
2021-12-15,BSP,0,12.3,12.25,12.25,13.5,12,12.3,-0.05,1000000,2
2021-12-16,BSP,0,12.3,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-17,BSP,0,12.3,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-20,BSP,0,12.3,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-21,BSP,0,12.25,12.25,12.25,13.5,12,12.25,0,1047,5
2021-12-22,BSP,0,12.25,12.25,12.25,13.5,12,12.25,0,177,1
2021-12-23,BSP,12,12.25,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-24,BSP,12,12.25,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-28,BSP,12,12.25,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-29,BSP,12,12.25,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-30,BSP,12,12.2,12.25,12.25,13.5,12,12.25,0,0,0
2021-12-31,BSP,12,12.2,12.25,12.25,13.5,12,12.25,0,0,0
2022-01-03,BSP,12,12.2,12.25,12.25,13.5,12,12.25,0,0,0
2022-01-04,BSP,12,12.2,12.25,12.25,13.5,12,12.25,0,0,0
2022-01-05,BSP,12,12.2,12.25,12.25,13.5,12,12.25,0,0,0
2022-01-06,BSP,12,12.2,12.25,12.25,13.5,12,12.25,0,0,0
2022-01-07,BSP,0,12.2,12,12,13.5,12,12.25,-0.25,73533,9
2022-01-10,BSP,0,12.2,12,12,13.5,12,12,0,0,0
2022-01-11,BSP,12,12.24,12,12,13.5,12,12,0,11363,4
2022-01-12,BSP,0,12.24,12,12,13.5,12,12,0,33637,1
2022-01-13,BSP,0,12.24,12,12,13.5,12,12,0,942,3
2022-01-14,BSP,0,12.2,12,12,13.5,12,12,0,0,0
2022-01-17,BSP,0,12.2,12,12,13.5,12,12,0,0,0
2022-01-18,BSP,0,12.2,12,12,13.5,12,12,0,0,0
2022-01-19,BSP,0,12,12,12,13.5,12,12,0,0,0
2022-01-20,BSP,0,12,12,12,13.5,12,12,0,0,0
2022-01-21,BSP,0,12,12,12,13.5,12,12,0,0,0
2022-01-24,BSP,0,12,12,12,13.5,12,12,0,0,0
2022-01-25,BSP,0,12,12,12,13.5,12,12,0,0,0
2022-01-26,BSP,0,12,12,12,13.5,12,12,0,2608,6
2022-01-27,BSP,0,12,12,12,13.5,12,12,0,11573,6
2022-01-28,BSP,0,12.2,12,12,13.5,12,12,0,107959,5
2022-01-31,BSP,0,12,12,12,13.5,12,12,0,36040,4
2022-02-01,BSP,0,12.24,12,12,13.5,12,12,0,47595,4
2022-02-02,BSP,0,12.24,12,12,13.5,12,12,0,42405,1
2022-02-03,BSP,0,12.24,12,12,13.5,12,12,0,0,0
2022-02-04,BSP,0,12.24,12,12,13.5,12,12,0,1284,1
2022-02-07,BSP,0,12.24,12,12,13.5,12,12,0,0,0
2022-02-08,BSP,0,12.24,12,12,13.5,12,12,0,0,0
2022-02-09,BSP,0,12.24,12,12,13.5,12,12,0,0,0
2022-02-10,BSP,0,12.24,12,12,13.5,12,12,0,25332,5
2022-02-11,BSP,0,12.24,12,12,13.5,12,12,0,0,0
2022-02-14,BSP,0,12.24,12,12,13.5,12,12,0,0,0
2022-02-15,BSP,12,12.25,12,12,13.5,12,12,0,160848,5
2022-02-16,BSP,11.5,12.24,12,12,13.5,12,12,0,173385,18
2022-02-17,BSP,11.5,12.24,12,12,13.5,12,12,0,0,0
2022-02-18,BSP,11.5,12.24,12,12,13.5,12,12,0,115000,7
2022-02-21,BSP,11.5,12.25,12,12,13.5,12,12,0,50000,6
2022-02-22,BSP,11.5,12.25,12,12,13.5,12,12,0,0,0
2022-02-23,BSP,11.5,12.25,12,12,13.5,12,12,0,0,0
2022-02-24,BSP,11.5,12.7,12.25,12.25,13.5,12,12,0.25,3980,2
2022-02-25,BSP,12.25,12.7,12.25,12.25,13.5,12,12,0,4656,2
2022-03-01,BSP,12.25,12.7,12.25,12.25,13.5,12,12,0,0,0
2022-03-02,BSP,11.5,12.4,12,12,13.5,12,12,-0.25,968316,20
2022-03-03,BSP,12.5,12.7,12.5,12.5,13.5,12,12,0.5,981,2
2022-03-04,BSP,12.5,12.7,12.5,12.5,13.5,12,12.5,0,0,0
2022-03-07,BSP,12.5,12.7,12.5,12.5,13.5,12,12.5,0,0,0
2022-03-08,BSP,12.5,12.7,12.5,12.5,13.5,12,12.5,0,0,0
2022-03-09,BSP,12.5,15,12.7,12.7,13.5,12,12.5,0.2,1451497,20
2022-03-10,BSP,12,15,12.7,12.7,13.5,12,12.7,0,15577,3
2022-03-11,BSP,12,15,12.7,12.7,13.5,12,12.7,0,0,0
2022-03-14,BSP,12.5,15,12,12,13.5,12,12.7,-0.7,798,1
2022-03-15,BSP,12,15,12,12,13.5,12,12,0,0,0
2022-03-16,BSP,12,13,12,12,13.5,12,12,0,0,0
2022-03-17,BSP,12,13,12,12,13.5,12,12,0,0,0
2022-03-18,BSP,12.05,13,12,12,13.5,12,12,0,0,0
2022-03-21,BSP,12.05,13,12,12,13.5,12,12,0,0,0
2022-03-22,BSP,12.05,13,12.05,12.05,13.5,12,12,0.05,170,1
2022-03-23,BSP,12.05,13,12.05,12.05,13.5,12,12.05,0,1378,4
2022-03-24,BSP,12.05,13,12.05,12.05,13.5,12,12.05,0,1339,7
2022-03-25,BSP,12.05,13,12.05,12.05,13.5,12,12.05,0,990,4
2022-03-28,BSP,12.05,13,12.05,12.05,13.5,12,12.05,0,3350,6
2022-03-29,BSP,12.05,13,12.05,12.05,13.5,12,12.05,0,0,0
2022-03-30,BSP,12.05,13,12.05,12.05,13.5,12,12.05,0,0,0
2022-03-31,BSP,12.05,13,12.05,12.05,13.5,12,12.05,0,416,2
2022-04-01,BSP,12.05,13,12.05,12.05,13.5,12,12.05,0,0,0
2022-04-04,BSP,12.05,12.8,12.05,12.05,13.5,12,12.05,0,0,0
2022-04-05,BSP,12.05,12.8,12.05,12.05,13.5,12,12.05,0,0,0
2022-04-06,BSP,12.05,12.8,12.05,12.05,13.5,12,12.05,0,0,0
2022-04-07,BSP,12.05,12.8,12.05,12.05,13.5,12,12.05,0,1973,6
2022-04-08,BSP,12.05,12.8,12.05,12.05,13.5,12,12.05,0,732,1
2022-04-11,BSP,12.05,12.8,12.05,12.05,13.5,12,12.05,0,0,0
2022-04-12,BSP,12.1,12.8,12.05,12.05,13.5,12,12.05,0,0,0
2022-04-13,BSP,12.1,12.8,12.1,12.1,13.5,12,12.05,0.05,243,1
2022-04-14,BSP,12.1,12.8,12.1,12.1,13.5,12,12.05,0,0,0
2022-04-19,BSP,12.1,13,12.1,12.1,13.5,12,12.1,0,0,0
2022-04-20,BSP,12.1,13,12.1,12.1,13.5,12,12.1,0,0,0
2022-04-21,BSP,12.1,13,12.1,12.1,13.5,12,12.1,0,0,0
2022-04-22,BSP,12.1,13,12.1,12.1,13.5,12,12.1,0,8143,1
2022-04-25,BSP,12.1,12.9,12.1,12.1,13.5,12,12.1,0,6500,1
2022-04-26,BSP,12.1,12.9,12.1,12.1,13.5,12,12.1,0,597,1
2022-04-27,BSP,12.1,12.9,12.1,12.1,13.5,12,12.1,0,0,0
2022-04-28,BSP,12.1,12.9,12.1,12.1,13.5,12,12.1,0,1003833,2
2022-04-29,BSP,12.1,12.9,12.3,12.3,13.5,12,12.1,0.2,1000000,1
2022-05-02,BSP,12.2,12.9,12.3,12.3,13.5,12,12.3,0,1000000,1
2022-05-03,BSP,12.2,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-04,BSP,12.2,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-05,BSP,12.1,12.9,12.4,12.4,13.5,12,12.3,0.1,2410000,11
2022-05-06,BSP,12.3,12.9,12.4,12.4,13.5,12,12.4,0,0,0
2022-05-09,BSP,12.2,12.9,12.3,12.3,13.5,12,12.4,-0.1,610,3
2022-05-10,BSP,12.2,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-11,BSP,12.2,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-12,BSP,12.2,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-13,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,2925,2
2022-05-16,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-17,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,26286,9
2022-05-18,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,372127,15
2022-05-19,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-20,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-23,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-24,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-25,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,292,1
2022-05-26,BSP,12.2,12.9,12.3,12.3,13.5,12,12.3,0,58765,6
2022-05-27,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-30,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,0,0
2022-05-31,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,17863,2
2022-06-01,BSP,12.3,12.9,12.3,12.3,13.5,12,12.3,0,1000,1
2022-06-02,BSP,12.1,12.4,12.3,12.3,13.5,12,12.3,0,6848,4
2022-06-03,BSP,12.1,12.4,12.3,12.3,13.5,12,12.3,0,3998,1
2022-06-06,BSP,12.1,12.4,12.3,12.3,13.5,12,12.3,0,1003661,1
2022-06-07,BSP,12.4,12.9,12.4,12.4,13.5,12,12.3,0.1,1151050,4
2022-06-08,BSP,12.4,12.9,12.4,12.4,13.5,12,12.4,0,0,0
2022-06-09,BSP,12.4,0,12.4,12.4,13.5,12,12.4,0,0,0
2022-06-10,BSP,12.4,0,12.4,12.4,13.5,12,12.4,0,0,0
